time,open,high,low,close,MA Fast,MA Slow,Volume,Volume MA
1755090120,3356.6,3358.4,3354.5,3356.86,3358.9818064429737,3359.377731314089,4021,2886.65
1755091020,3356.84,3358.06,3354.24,3357.51,3358.687445154379,3359.207937558263,3497,2923
1755091920,3357.54,3364.16,3356.37,3363.32,3359.613956123503,3359.5817614166026,4539,2986.7
1755092820,3363.34,3365.89,3360.15,3363.42,3360.3751648988027,3359.9306921969114,4591,3073.85
1755093720,3363.43,3370.8,3363.18,3365.89,3361.478131919042,3360.4724474517375,4819,3216.8
1755094620,3365.92,3367.01,3363.51,3365.34,3362.2505055352335,3360.914952228852,4102,3299.75
1755095520,3365.29,3366.77,3361.97,3361.97,3362.1944044281868,3361.010865662593,3204,3289.1
1755096420,3361.91,3363.74,3361.08,3361.5,3362.0555235425495,3361.055332420539,3564,3316.4
1755097320,3361.51,3362.39,3356.92,3358.16,3361.2764188340398,3360.792120382308,3755,3391.25
1755098220,3357.98,3358.22,3355.68,3355.8,3360.181135067232,3360.3382912566435,3441,3473.2
1755099120,3355.79,3356.6,3354.42,3355.79,3359.3029080537854,3359.924810233312,3051,3520.5
1755100020,3355.74,3358.33,3355.36,3357.58,3358.9583264430285,3359.7116456666477,2502,3545.8
1755100920,3357.6,3359.86,3357.23,3359.37,3359.0406611544227,3359.6805869696796,2488,3531.6
1755101820,3359.34,3360.62,3358.93,3360.42,3359.316528923538,3359.7478063360722,2458,3497.15
1755102720,3360.44,3360.91,3357.1,3358.3,3359.1132231388306,3359.6161875782477,2045,3444.65
1755103620,3358.4,3359.69,3357.55,3358.7,3359.0305785110645,3359.532897798407,1647,3400.05
1755104520,3358.68,3358.98,3357.27,3358.85,3358.9944628088515,3359.4708161803696,1510,3297.1
1755105420,3358.81,3359.45,3356.98,3357.23,3358.6415702470813,3359.2671056185177,2298,3233.4
1755106320,3357.25,3357.4,3353.36,3354.51,3357.815256197665,3358.8346414713797,2110,3150.2
1755107220,3354.54,3355.3,3352.2,3352.49,3356.7502049581317,3358.2578558830724,2028,3083.5
1755108120,3352.14,3354.43,3351.33,3352.76,3355.9521639665054,3357.758050802793,1912,2978.05
1755109020,3352.77,3352.79,3349.98,3351.61,3355.0837311732043,3357.1991370934484,1965,2901.45
1755109920,3351.69,3353.32,3351,3353.1,3354.6869849385635,3356.8264882667713,1488,2748.9
1755110820,3353.15,3354.43,3352.92,3354.1,3354.5695879508507,3356.578625697065,1609,2599.8
1755111720,3354.11,3354.26,3352.73,3353.73,3354.401670360681,3356.3196597246047,1470,2432.35
1755112620,3353.74,3356.93,3353.72,3355.61,3354.6433362885446,3356.255145204186,1487,2301.6
1755113520,3355.59,3356.24,3354.7,3355.97,3354.9086690308354,3356.2292229128966,1413,2212.05
1755114420,3355.96,3358.86,3355.85,3357.74,3355.474935224668,3356.3665662844514,2364,2152.05
1755115320,3357.75,3357.96,3356.46,3357.02,3355.7839481797346,3356.4259693495014,1045,2016.55
1755116220,3356.94,3357.23,3356.59,3356.74,3355.9751585437875,3356.454517590456,1109,1899.95
1755117120,3356.66,3356.67,3355.78,3356.05,3355.99012683503,3356.417743264051,650,1779.9
1755118020,3356.12,3356.34,3355.5,3355.88,3355.968101468024,3356.3688575127735,374,1673.5
1755122520,3358.32,3358.44,3356.77,3357.35,3356.2444811744194,3356.4580522843394,1359,1617.05
1755123420,3357.36,3358.01,3356.65,3357.12,3356.4195849395355,3356.5182293493995,764,1532.35
1755124320,3357.1,3358.32,3357.1,3357.99,3356.7336679516284,3356.652026681272,894,1474.8
1755125220,3357.95,3359.92,3357.38,3359.92,3357.3709343613027,3356.949115164793,1027,1443.8
1755126120,3359.88,3361.32,3359.56,3360.49,3357.9947474890423,3357.2710137861754,1499,1443.25
1755127020,3360.44,3362.27,3359.78,3361.79,3358.753797991234,3357.681830714705,1066,1381.65
1755127920,3361.83,3363.4,3360.78,3363.35,3359.673038392987,3358.19711883155,1441,1348.2
1755128820,3363.32,3365.25,3361.54,3365.02,3360.7424307143897,3358.8173807559547,1418,1317.7
1755129720,3365.03,3369.8,3364.35,3369.67,3362.527944571512,3359.8039825054134,3062,1375.2
1755130620,3369.69,3374.65,3368.4,3374.12,3364.8463556572096,3361.1054386412848,2986,1426.25
1755131520,3374.2,3374.71,3369.74,3371.58,3366.1930845257675,3362.057671492077,2802,1491.95
1755132420,3371.62,3372.06,3368.66,3369.79,3366.912467620614,3362.760610447343,2726,1547.8
1755133320,3370.02,3370.26,3367.39,3367.86,3367.101974096491,3363.2241913157663,3450,1646.8
1755134220,3367.89,3370.14,3365.41,3367.25,3367.131579277193,3363.590173923424,3517,1748.3
1755135120,3367.11,3367.44,3365.28,3367.26,3367.1572634217546,3363.92379447584,3085,1831.9
1755136020,3367.25,3370.66,3366.36,3367.9,3367.3058107374036,3364.2852677053093,3110,1869.2
1755136920,3367.93,3369.32,3365.79,3368.83,3367.6106485899227,3364.6984251866447,2761,1955
1755137820,3368.84,3368.92,3364.5,3365.26,3367.140518871938,3364.7494774424044,2451,2022.1
1755138720,3365.28,3368.5,3365,3367.11,3367.1344150975506,3364.964070402186,2513,2115.25
1755139620,3367.1,3367.2,3362.61,3363.1,3366.3275320780403,3364.7946094565327,2820,2237.55
1755140520,3363.18,3363.18,3358.32,3358.49,3364.7600256624323,3364.2214631423026,3531,2346.15
1755141420,3358.42,3359.68,3357.03,3357.2,3363.2480205299457,3363.5831483111842,3039,2459.9
1755142320,3357.28,3358.42,3355.56,3357.76,3362.150416423957,3363.0537711919856,2679,2549.15
1755143220,3357.78,3361.31,3357.18,3361.25,3361.9703331391656,3362.889791992714,2667,2631.15
1755144120,3361.26,3361.31,3359.37,3360.75,3361.7262665113326,3362.695265447922,1436,2628
1755145020,3360.64,3361.47,3359.78,3360.9,3361.561013209066,3362.532059498111,1536,2651.5
1755145920,3360.84,3361.81,3358.61,3361.44,3361.536810567253,3362.432781361919,1897,2674.3
1755146820,3361.38,3361.5,3359.53,3359.62,3361.1534484538024,3362.1770739653807,1301,2668.45
1755147720,3359.63,3361.78,3359.39,3361.4,3361.202758763042,3362.106430877619,1573,2594
1755148620,3361.43,3361.91,3357.58,3357.68,3360.4982070104334,3361.704028070563,2253,2557.35
1755149520,3357.69,3359.66,3356.22,3359.1,3360.2185656083466,3361.467298245966,2517,2543.1
1755150420,3358.97,3359.75,3357.37,3357.45,3359.6648524866773,3361.1020893145146,2328,2523.2
1755151320,3357.43,3361.32,3356.01,3358.72,3359.475881989342,3360.8855357404677,3220,2511.7
1755152220,3358.71,3359.98,3356.43,3357.95,3359.1707055914735,3360.6186688549706,3393,2505.5
1755153120,3357.86,3359.95,3357.37,3358.49,3359.0345644731788,3360.4251535045187,3179,2510.2
1755154020,3358.5,3365.1,3358.04,3365.1,3360.247651578543,3360.8501395495623,3325,2520.95
1755154920,3365.16,3366.37,3361.54,3362.75,3360.7481212628345,3361.0228541359656,3505,2558.15
1755155820,3362.74,3365.14,3360.58,3360.79,3360.7564970102676,3361.0016855781505,2589,2565.05
1755156720,3360.79,3361.01,3349.92,3350.86,3358.777197608214,3360.079714161955,3930,2635.9
1755157620,3351,3352.26,3341.5,3343.22,3355.6657580865713,3358.5470128745046,4331,2711.45
1755158520,3343.17,3347.61,3342.9,3343.38,3353.208606469257,3357.168193522277,3864,2728.1
1755159420,3343.75,3350.37,3341.75,3349.88,3352.542885175406,3356.5056304747973,3620,2757.15
1755160320,3349.9,3350.15,3344.63,3346.9,3351.414308140325,3355.632391340725,3413,2793.85
1755161220,3346.88,3348.21,3345.12,3347.81,3350.69344651226,3354.9212648552048,2941,2807.55
1755162120,3347.79,3357.17,3347.5,3356.96,3351.946757209808,3355.1066044138224,3878,2929.65
1755163020,3356.94,3359.15,3355.32,3357.21,3352.9994057678464,3355.297822194384,3689,3037.3
1755163920,3357.14,3358.13,3354.21,3354.64,3353.327524614277,3355.238020176713,3190,3101.95
1755164820,3354.7,3358.27,3353.94,3355.93,3353.8480196914215,3355.3009274333754,2665,3170.15
1755165720,3355.88,3358.81,3355.37,3356.95,3354.4684157531374,3355.4508431212503,1848,3183.9
1755166620,3356.87,3358.81,3356.33,3358.37,3355.24873260251,3355.7162210193183,2004,3171.45
1755167520,3358.4,3358.99,3352.49,3352.49,3354.6969860820077,3355.4229281993803,2445,3167.85
1755168420,3352.5,3355.89,3352.18,3355.88,3354.933588865606,3355.4644801812547,2426,3172.75
1755169320,3355.95,3357.14,3353.31,3354.31,3354.808871092485,3355.3595274375043,2338,3128.65
1755170220,3354.35,3355.6,3352.56,3354.57,3354.7610968739878,3355.287752215913,2581,3088.05
1755171120,3354.35,3356.91,3353.27,3354.39,3354.6868774991904,3355.2061383781024,1945,3026.35
1755172020,3354.36,3355.82,3354.08,3355.52,3354.8535019993524,3355.2346712528206,2366,2978.4
1755172920,3355.54,3358.51,3354.36,3355.1,3354.902801599482,3355.222428411655,3170,2961.65
1755173820,3354.96,3356.1,3342.12,3349.22,3353.7662412795853,3354.676753101505,4134,3038.9
1755174720,3349.31,3356.42,3344.93,3355.21,3354.0549930236684,3354.725230092277,6293,3157.05
1755175620,3355.38,3355.77,3349,3350.65,3353.3739944189347,3354.3547546293426,5548,3217.9
1755176520,3350.72,3355.94,3350.2,3355.54,3353.807195535148,3354.462504208493,5174,3283.4
1755177420,3355.92,3356.06,3344.56,3347.73,3352.5917564281185,3353.8504583713575,5297,3367.25
1755178320,3347.88,3349.42,3345.06,3345.84,3351.241405142495,3353.1222348830524,5692,3481.2
1755179220,3345.82,3347.82,3341.7,3343.62,3349.717124113996,3352.2583953482294,5309,3599.6
1755180120,3343.82,3345.96,3334.3,3341.11,3347.9956992911966,3351.244904862027,5910,3701.2
1755181020,3341.11,3346.29,3341.07,3345.94,3347.584559432957,3350.762640783661,5368,3785.15
1755181920,3345.89,3346.62,3340.23,3341.41,3346.3496475463658,3349.912400712419,4693,3860.3
1755182820,3341.52,3342.33,3339.26,3340.22,3345.1237180370927,3349.0312733749265,4713,3962.7
1755183720,3340.23,3340.27,3335.49,3338.69,3343.8369744296742,3348.0911576135695,4350,4087.8
1755184620,3338.67,3340.65,3336.06,3338.55,3342.7795795437396,3347.2237796486997,3572,4166.2
1755185520,3338.49,3342.6,3337.99,3340.81,3342.3856636349915,3346.640708771545,3038,4195.85
1755186420,3340.96,3342.88,3340.66,3341.19,3342.146530907993,3346.145189792314,2940,4221.55
1755187320,3341.2,3341.21,3329.93,3330.27,3339.7712247263944,3344.7019907202853,4164,4312.85
1755188220,3330.34,3333.71,3329.89,3330.78,3337.9729797811156,3343.436355200259,4552,4411.4
1755189120,3330.84,3335.37,3330.84,3333.78,3337.1343838248927,3342.5585047275085,3384,4483.35
1755190020,3333.74,3335.18,3332.9,3333.87,3336.4815070599143,3341.7686406613716,3037,4516.9
1755190920,3333.85,3337.63,3331.89,3337.53,3336.6912056479314,3341.383309692156,3268,4521.8
1755191820,3337.49,3338.6,3336.16,3337.42,3336.836964518345,3341.023008811051,2922,4461.2
1755192720,3337.43,3337.49,3335.59,3336.25,3336.719571614676,3340.5890989191375,2500,4271.55
1755193620,3336.24,3338.38,3336,3337.51,3336.877657291741,3340.30918083558,2161,4102.2
1755194520,3337.52,3337.79,3336.18,3336.44,3336.7901258333927,3339.9574371232543,2092,3948.1
1755195420,3336.32,3338,3336.11,3337.79,3336.990100666714,3339.7603973847768,2251,3795.8
1755196320,3337.91,3339.41,3337.52,3338.27,3337.2460805333712,3339.6249067134336,1959,3609.15
1755197220,3338.28,3339.23,3338,3338.79,3337.554864426697,3339.5490061031214,1734,3430.4
1755198120,3338.8,3341.06,3338.77,3340.81,3338.2058915413577,3339.6636419119286,1839,3226.85
1755199020,3340.85,3340.85,3339.57,3340.57,3338.678713233086,3339.746038101753,1604,3038.65
1755199920,3340.56,3341.03,3338.85,3338.96,3338.734970586469,3339.6745800925028,1604,2884.2
1755200820,3339.15,3340.24,3337.68,3337.68,3338.523976469175,3339.493254629548,2192,2758.15
1755201720,3337.7,3337.73,3334.52,3334.56,3337.73118117534,3339.044776935953,1451,2613.2
1755202620,3334.57,3335.93,3334.54,3335.68,3337.320944940272,3338.738888123594,1412,2505.2
1755203520,3335.77,3335.91,3334.9,3335.69,3336.9947559522175,3338.4617164759943,1230,2414.8
1755204420,3335.76,3335.9,3334.65,3335.38,3336.671804761774,3338.181560432722,730,2304.3
1755208920,3337.61,3337.65,3334.38,3334.38,3336.2134438094195,3337.835964029747,955,2143.85
1755209820,3334.43,3335.09,3332.75,3334.05,3335.7807550475354,3337.4917854815885,1351,1983.8
1755210720,3334.06,3334.77,3333.12,3333.33,3335.2906040380285,3337.1134413468985,1509,1890.05
1755211620,3333.19,3333.96,3332.52,3333.05,3334.8424832304227,3336.7440375880897,1142,1795.3
1755212520,3333.01,3334.05,3332.23,3333.8,3334.6339865843383,3336.4763978073543,1221,1692.95
1755213420,3333.81,3335.14,3333.54,3335.14,3334.7351892674706,3336.3549070975946,764,1585.05
1755214320,3334.9,3336.48,3333.88,3335.88,3334.9641514139767,3336.311733725086,1062,1513.15
1755215220,3336.19,3336.63,3334.81,3335.36,3335.0433211311815,3336.225212477351,1223,1466.25
1755216120,3335.21,3335.82,3332.39,3335.02,3335.038656904945,3336.1156477066825,1894,1456.35
1755217020,3334.91,3336.7,3333.42,3335.93,3335.216925523956,3336.0987706424385,1523,1419.95
1755217920,3335.77,3336.73,3334.74,3336.13,3335.3995404191646,3336.101609674944,1423,1393.15
1755218820,3336.08,3338.76,3335.41,3336,3335.5196323353316,3336.092372431767,2469,1429.9
1755219720,3336.13,3337.62,3335.2,3336.83,3335.7817058682654,3336.159429483425,2391,1457.5
1755220620,3336.7,3337.39,3333.37,3336.49,3335.9233646946122,3336.1894813485683,2690,1511.8
1755221520,3336.53,3339.02,3335.56,3338.45,3336.4286917556897,3336.394983044153,2625,1562.85
1755222420,3338.52,3340.26,3337.88,3339.47,3337.0369534045517,3336.674530040139,2592,1582.85
1755223320,3339.31,3340.03,3338.28,3339.08,3337.445562723641,3336.893209127399,2188,1619.7
1755224220,3339.1,3339.75,3336.76,3339.68,3337.892450178913,3337.146553752181,2428,1670.5
1755225120,3339.66,3340.19,3338.36,3339.08,3338.12996014313,3337.3223215928915,1994,1708.7
1755226020,3339.07,3340.96,3339.05,3340.77,3338.657968114504,3337.635746902629,1884,1766.4
1755226920,3340.78,3341.1,3340.07,3340.61,3339.048374491603,3337.9061335478445,1938,1815.55
1755227820,3340.58,3342.38,3340.46,3341.8,3339.5986995932826,3338.2601214071315,1672,1831.6
1755228720,3341.86,3344.24,3341.86,3343.68,3340.414959674626,3338.7528376428468,1975,1854.9
1755229620,3343.72,3344.78,3343.13,3343.77,3341.0859677397007,3339.208943311679,1518,1873.7
1755230520,3343.84,3345.61,3343.81,3345.19,3341.9067741917606,3339.75267573789,1825,1903.9
1755231420,3345.18,3346.41,3344.8,3346.31,3342.7874193534085,3340.3487961253545,2153,1973.35
1755232320,3346.3,3346.75,3343.47,3345.11,3343.251935482727,3340.7816328412314,2198,2030.15
1755233220,3345.08,3346.48,3344.12,3346.45,3343.8915483861815,3341.296938946574,1852,2061.6
1755234120,3346.45,3348.79,3344.54,3344.78,3344.0692387089452,3341.613580860522,2281,2080.95
1755235020,3344.48,3345.14,3342.09,3342.39,3343.733390967156,3341.684164418656,1923,2100.95
1755235920,3342.39,3347.39,3342.03,3346.59,3344.304712773725,3342.130149471506,2197,2139.65
1755236820,3346.6,3346.65,3342.26,3343.29,3344.10177021898,3342.2355904286414,2307,2131.55
1755237720,3343.24,3343.32,3341.06,3341.7,3343.621416175184,3342.186900389674,2693,2146.65
1755238620,3341.88,3344.03,3341,3341.21,3343.139132940147,3342.09809126334,2272,2125.75
1755239520,3341.28,3344.07,3341.17,3342.39,3342.9893063521176,3342.124628421218,1800,2084.5
1755240420,3342.53,3343.56,3340.2,3341.5,3342.691445081694,3342.067844019289,2102,2060
1755241320,3341.5,3342.97,3340.16,3342.08,3342.569156065355,3342.0689491084445,2314,2066.3
1755242220,3342.22,3345.81,3342.22,3345.17,3343.089324852284,3342.3508628258587,2734,2081.6
1755243120,3345.16,3345.2,3340.3,3343.63,3343.197459881827,3342.467148023508,2778,2120.8
1755244020,3343.67,3347.09,3343.48,3346.32,3343.8219679054614,3342.8174072940983,2994,2176.3
1755244920,3346.28,3348.24,3340.02,3341,3343.257574324369,3342.6521884491804,2799,2219.35
1755245820,3341.02,3342.38,3338.94,3339.53,3342.5120594594955,3342.3683531356187,2680,2269.75
1755246720,3339.53,3341.46,3338.39,3341.41,3342.2916475675966,3342.28123012329,1987,2270.35
1755247620,3341.42,3342.83,3340.36,3341.43,3342.119318054077,3342.203845566627,2865,2337.7
1755248520,3341.41,3342.34,3338.54,3338.91,3341.4774544432616,3341.90440506057,2503,2371.6
1755249420,3338.93,3345.03,3338.93,3343.58,3341.8979635546093,3342.056731873245,2913,2409.6
1755250320,3343.57,3344.11,3340.51,3341.91,3341.9003708436876,3342.043392612041,2567,2428.05
1755251220,3341.92,3343.22,3341,3342.19,3341.95829667495,3342.0567205564007,1895,2430.2
1755252120,3342.27,3342.67,3339.08,3340.15,3341.59663733996,3341.8833823240006,2345,2433.4
1755253020,3340.29,3341.18,3337.42,3338,3340.877309871968,3341.530347567273,2252,2449.85
1755253920,3337.98,3339.6,3337.07,3338.44,3340.3898478975743,3341.2494068793394,1872,2433.6
1755254820,3338.35,3340.51,3336.41,3339.11,3340.1338783180595,3341.054915344854,2658,2451.15
1755255720,3339.1,3340.68,3337.76,3339.84,3340.0751026544476,3340.944468495322,2113,2422.15
1755256620,3339.83,3341.1,3337.8,3340.75,3340.210082123558,3340.9267895412017,2032,2410.15
1755257520,3340.91,3343.99,3340.7,3343.09,3340.7860656988464,3341.1234450374563,2929,2466.6
1755258420,3343.15,3344.1,3341.81,3341.81,3340.990852559077,3341.18585912496,2645,2493.75
1755259320,3341.82,3341.96,3338.08,3338.15,3340.422682047262,3340.909871931782,3079,2532
1755260220,3338.15,3339.8,3334.61,3335.41,3339.4201456378096,3340.4098835743475,4092,2599.9
1755261120,3335.44,3343.88,3333.64,3343.07,3340.1501165102477,3340.651712340316,5199,2720.95
1755262020,3343.1,3345.88,3340.4,3343.84,3340.8880932081984,3340.9415566730145,4284,2785.45
1755262920,3343.74,3343.98,3339.09,3339.71,3340.652474566559,3340.8295969754677,3893,2840.15
1755263820,3339.61,3341.64,3336.39,3337.02,3339.925979653247,3340.483269977698,4806,2946.45
1755264720,3337.04,3338.86,3333.96,3334.23,3338.7867837225976,3339.9147908888162,4812,3087.7
1755265620,3334.24,3337.26,3333.05,3336.43,3338.315426978078,3339.5979917171057,4563,3172.6
1755266520,3336.24,3341.08,3335.74,3339.32,3338.5163415824622,3339.572719742823,4591,3277
1755267420,3339.28,3342.69,3338.47,3340.45,3338.90307326597,3339.6524724934757,4359,3349.3
1755268320,3340.47,3343.34,3339.05,3341.19,3339.360458612776,3339.7922477213415,3693,3405.6
1755269220,3341.25,3343.68,3340.46,3343.19,3340.1263668902207,3340.101134292129,3276,3474.65
1755270120,3343.28,3344.67,3341.88,3342.07,3340.5150935121765,3340.2801220837537,3340,3524.4
1755271020,3342.05,3345.18,3341.97,3344.66,3341.344074809741,3340.678292803412,2769,3550.25
1755271920,3344.68,3344.96,3341.38,3342.56,3341.5872598477927,3340.849357094011,2348,3574.05
1755272820,3342.62,3343.7,3341.74,3342.41,3341.751807878234,3340.991233721828,2418,3562.05
1755273720,3342.23,3342.37,3339.71,3339.71,3341.3434463025874,3340.8747579289343,2463,3579.55
1755274620,3339.7,3339.96,3337.17,3338.21,3340.7167570420697,3340.632507208122,2671,3611.5
1755275520,3338.27,3339.49,3337.48,3337.68,3340.1094056336556,3340.3640974619293,2237,3576.9
1755276420,3337.69,3338.74,3335.8,3338.54,3339.7955245069243,3340.198270419936,2445,3566.9
1755277320,3338.53,3338.54,3335.19,3336.77,3339.1904196055393,3339.886609472669,2274,3526.65
1755278220,3336.9,3337.58,3335.95,3336.5,3338.6523356844314,3339.5787358842445,1993,3421.7
1755279120,3336.65,3337.36,3335.67,3336.49,3338.219868547545,3339.2979417129495,1703,3246.9
1755280020,3336.48,3336.79,3335.51,3336.16,3337.807894838036,3339.0126742844996,1764,3120.9
1755280920,3336.09,3337.04,3334.72,3336.92,3337.630315870429,3338.822431167727,2073,3029.9
1755281820,3336.93,3338.32,3336.31,3337.28,3337.5602526963435,3338.682210152479,1889,2884.05
1755282720,3337.27,3337.44,3336.18,3336.37,3337.3222021570746,3338.4720092295265,1335,2710.2
1755283620,3336.38,3336.68,3334.78,3335,3336.8577617256597,3338.1563720268423,1945,2579.3
1755284520,3335.12,3336.39,3334.5,3335.51,3336.5882093805276,3337.915792751675,1770,2438.25
1755285420,3335.58,3337.53,3335.31,3337.29,3336.7285675044222,3337.8589025015226,1624,2301.5
1755286320,3337.3,3338.32,3336.73,3337.36,3336.8548540035376,3337.813547728657,1983,2216
